 4.0572   6.5146   7.2354   7.4335
 6.1521   7.7480   6.0827   7.5581
 5.3892   4.5832   5.7178   7.0044
 4.2406   8.0922   6.4819   8.8002
 5.0270   6.5284   5.5019   6.7297
 5.1827   6.3803   7.8821   8.3831
 4.3622   6.9637   6.9912   8.4254
 5.6030   7.0451   5.6907   7.4263
 2.8994   6.6760   5.3123   6.9003
 4.3177   5.9301   5.8584   7.1850
 5.8469   6.8768   6.5620   7.8403
 6.4094   8.1210   7.1172   9.4635
 7.7976   8.0669   7.3698   9.2110
 6.9765   8.2836   7.1962   9.2778
 5.4962   6.9485   6.4061   8.8511
 5.4820   6.0694   6.6756   8.4621
 6.5086   6.9779   6.0012   6.8404
 5.3111   6.2199   6.1530   8.2852
 4.8177   6.9792   6.8711   7.9067
 3.6724   5.7155   5.3380   6.8699
 3.6694   8.0208   4.9097   6.6612
 5.1905   6.7578   4.9412   7.7344
 3.7447   6.5348   6.1737   8.5232
 4.0952   7.1217   5.4743   6.7497
 4.0116   7.1350   5.8766   8.6093
 6.0374   7.2848   6.4437   8.3695
 4.9915   7.2801   5.4705   7.0691
 4.7641   7.1661   5.4519   7.9408
 5.3569   8.3736   6.3612   8.7109
 4.9244   7.0950   6.5069   8.4334
 3.8756   6.6445   6.3795   7.5993
 4.1968   5.5327   5.1449   6.5423
 5.1713   7.0487   5.8348   7.8080
 3.9325   6.2332   6.0574   8.7080
 5.2462   5.5405   6.0409   7.7355
 4.0022   6.3524   6.2378   7.9802
 7.5853   7.8685   6.0065   7.8530
 6.6548   8.0412   6.3766   7.9331
 6.7036   7.8589   7.1792   9.5259
 6.5777   6.3491   5.6202   6.7755
 6.1650   6.8082   5.8054   7.8717
 3.9025   6.7003   5.7294   7.6147
 5.7847   7.0041   6.0656   7.2770
 6.4031   8.3583   5.8072   8.4233
 4.7365   7.2615   6.1935   8.1183
 5.8107   7.7316   5.7970   8.7059
 3.7008   7.5111   6.4191   8.7602
 5.4141   7.5737   5.8399   7.7529
 4.8313   6.5760   5.1901   7.4411
 4.4538   5.9411   5.7729   6.4079
 6.8907   6.4162   6.0351   7.4640
 4.2823   6.5976   5.8911   7.5984
 4.5772   6.3029   6.0855   7.6108
 4.9236   8.2408   6.1885   8.1101
 5.0893   7.8879   6.6310   9.3864
 5.2947   6.9314   6.1591   8.7967
 3.8941   6.7881   5.8968   7.8968
 5.1629   6.6743   5.7280   6.8335
 5.5125   6.7219   6.0992   8.1893
 6.1625   8.7650   6.0507   8.9168
 4.4798   6.5094   5.5254   7.7229
 7.6920   8.2249   6.3854   8.8093
 3.9350   7.0972   5.7552   8.6464
 3.7165   6.8152   6.2060   8.4763
 4.0144   7.0370   6.9565   8.2984
 4.5895   7.2374   5.9312   9.1722
 5.2155   8.6492   6.6436   8.1350
 4.6829   6.0628   5.6667   6.7204
 3.5024   7.7883   5.8235   7.9583
 4.3053   6.6868   5.8085   8.6311
 6.0898   7.9826   6.0947   8.9875
 4.2249   6.4390   5.5150   6.8512
 3.9664   5.3895   5.7180   6.6845
 4.3076   6.2319   5.7849   6.8723
 5.9778   7.0205   6.4840   8.7292
 6.4418   6.5653   6.4377   8.2015
 4.8660   7.7318   5.4450   7.3720
 5.7557   8.4774   6.4338   8.7426
 4.2511   7.6573   6.7929   8.2199
 5.4105   6.8193   6.3466   8.9710
 5.4692   8.0634   6.4898   8.8853
 3.3748   6.9079   6.3079   7.6955
 5.4547   7.4624   7.5112   8.8591
 4.9935   6.9166   5.7024   8.0488
 5.4210   8.2262   6.0093   8.6994
 4.3928   7.4813   4.8446   7.9486
 4.7653   6.2368   4.9098   7.0164
 4.5896   6.4783   5.9206   8.3236
 4.2184   6.1917   6.1373   7.5250
 4.7963   6.1304   5.4282   6.8967
 5.0697   6.7628   5.5801   8.1716
 5.0510   8.5297   4.8308   8.3029
 5.1315   7.4242   6.5518   8.7960
 5.0599   7.6840   5.7699   7.0451
 5.8668   8.2231   5.8598   9.1563
 3.5463   6.2852   5.5269   7.7675
 5.7848   7.0770   6.5421   8.0060
 5.4425   6.7416   6.1565   7.1780
 5.7412   7.4013   7.0208   8.3929
 4.6098   7.1539   6.8539   8.8057
 6.0842   7.7772   6.4897   8.0026
 4.8953   6.4780   5.8408   8.3678
 3.9606   6.3026   5.2000   7.3747
 6.9634   7.6062   6.4268   9.2659
 5.0897   7.3268   6.2073   7.5021
 5.5788   8.3673   6.2390   8.4289
 7.0391   8.7312   6.2580   9.2224
 4.5234   8.7163   5.7725   7.9800
 6.7994   8.7297   6.4814   9.3752
 5.0150   7.9723   5.7097   8.4613
 6.3659   7.4470   6.7371   8.4676
 5.8522   8.2651   6.1700   8.2353
 5.9295   7.6384   6.0347   7.2753
 5.6842   6.3295   6.4644   7.8751
 4.8486   6.7713   5.5872   7.5227
 4.9930   6.7749   5.8554   7.9575
 5.9295   7.6314   5.2928   8.4449
 3.6778   5.1097   5.0464   6.4640
 2.7202   6.2194   6.3509   8.2001
 5.0278   7.3520   6.8374   8.6824
 4.1356   7.2289   5.5342   7.6027
 4.2883   5.7655   3.9363   5.8042
 4.8645   7.2368   6.0435   8.0185
 5.8734   7.1610   6.1768   8.2922
 6.1599   7.8939   5.8614   8.1798
 4.5276   7.1464   6.3286   7.3183
 5.9238   7.7301   4.7377   6.9911
 6.3650   8.0398   7.0952   9.3517
 3.9333   7.2108   5.0945   8.2357
 3.3468   4.6357   5.3294   5.8763
 5.4859   7.6301   6.0237   7.8004
 6.1396   7.6256   5.9200   8.3396
 3.8501   5.6590   5.0373   6.7465
 4.7850   6.7050   5.9872   8.6109
 3.4330   6.2568   6.4924   7.0587
 5.0769   6.4967   6.0363   7.6303
 7.5900   7.9877   7.0087   8.7751
 5.0413   7.1556   6.0904   8.2015
 5.3396   7.1787   6.2510   7.8398
 6.3157   7.3161   5.8374   7.8377
 5.4264   7.4055   6.0622   8.7189
 2.6989   6.2977   5.4655   6.7568
 5.3481   6.2713   5.7164   8.1799
 3.3969   7.4378   6.0599   8.8224
 5.6381   6.0562   6.5820   8.1880
 4.9708   7.0908   4.8551   7.7865
 4.8837   6.5186   6.4653   8.2434
 4.8965   7.8342   6.3299   7.3689
 5.2140   7.1588   6.0818   7.6811
 5.5108   6.7290   7.0000   8.2616
 4.3466   7.3532   6.3780   8.2865
 5.8601   7.6597   5.6363   7.6376
 3.8288   6.9011   6.2006   9.1468
 5.0368   5.8903   6.5802   8.2304
 6.2823   5.7681   7.1340   7.7896
 5.7952   6.4822   5.5000   7.9206
 5.2477   4.9635   5.9932   7.6211
 6.2294   7.8494   5.7963   7.9255
 6.9083   7.9085   7.1506   9.2460
 4.6148   6.2428   5.2702   6.7793
 6.2004   8.4404   6.5634   9.2530
 6.2700   7.9734   6.9349   8.9088
 6.6083   7.6179   6.1875   8.6969
 4.1959   5.5169   5.2040   6.0862
 4.4524   7.5155   5.2442   7.2186
 6.2212   6.8459   6.9895   8.0796
 4.6519   6.4710   6.3922   8.5047
 3.1409   6.3357   5.2639   7.7441
 5.6641   8.9010   7.2519  10.3235
 4.9801   7.8868   6.2239   9.2682
 3.5036   5.7927   7.2108   7.9204
 5.2747   7.1732   5.3653   7.5852
 4.2705   6.1656   5.9975   7.6144
 4.3675   6.9619   7.6843   9.0882
 3.8121   6.5756   6.4153   7.0482
 4.8688   7.5244   5.6488   8.4121
 5.7174   5.6932   4.9431   6.1151
 5.4126   6.6179   5.9548   7.4975
 5.7864   8.0137   6.6024   9.3687
 4.2119   7.1503   6.6828   7.8196
 6.2985   7.7577   6.5034   9.2429
 4.9231   5.7882   5.5640   8.7214
 6.9651   8.1765   6.1695   9.1088
 5.3144   7.6233   6.3051   8.5587
 3.3552   5.9014   4.5490   6.1359
 4.7493   6.8622   7.7321   9.3083
 3.5424   6.9758   5.7465   7.8778
 5.8216   7.6648   6.6217   8.5534
 6.3648   7.9030   6.5962   8.2726
 3.4164   6.6474   5.6297   7.7691
 4.6812   6.9305   6.3737   8.1827
 5.0937   6.3635   6.1609   6.9471
 4.5474   6.5248   5.1740   6.9334
 3.7046   5.9797   5.2987   7.0331
 6.4771   6.1819   4.8497   6.9548
 5.1456   8.0212   6.5709   9.1437
 5.3322   8.0150   5.9253   8.5425
 5.5160   6.8198   4.8511   6.8348
 6.7258   6.4998   6.3303   7.4397
 6.5217   5.5349   5.7715   7.1176
 6.5768   8.5013   5.9433   8.1559
 4.0591   6.3837   5.0388   6.9195
 4.1830   5.7023   5.3990   7.9152
 4.1217   6.4377   6.9262   8.2147
 5.4911   6.6479   6.7870   8.5539
 6.1561   7.3930   6.0012   8.2740
 4.4510   7.3907   5.5166   8.5573
 4.4342   6.6629   4.8297   7.0633
 4.9603   6.4365   6.0691   8.2079
 5.5311   6.5486   5.9050   7.8341
 4.9905   5.9424   6.6459   8.4527
 6.5118   5.8187   6.2250   7.5156
 4.3411   7.4954   5.7567   8.4367
 6.7203   7.3127   7.1629   9.6339
 3.5409   6.6727   4.6364   8.1003
 4.4477   7.3437   5.5911   8.7400
 5.4649   5.6088   5.8890   8.0625
 5.0954   6.0953   5.8998   8.0240
 6.1748   6.9285   5.5417   8.2376
 6.2242   7.1961   6.6352   9.2312
 7.5139   8.8077   6.7948   8.5339
 4.5064   7.4653   7.2491   8.4465
 6.2070   6.6781   6.0253   7.7675
 4.2290   7.0850   5.1780   7.6576
 4.7941   6.7366   5.0942   7.7366
 5.9512   7.2483   6.4006   8.6319
 4.9574   6.9166   4.9013   6.8379
 5.7918   7.6598   5.8818   8.3992
 4.1638   7.0364   6.7712   8.5323
 4.5388   6.8544   5.7248   7.2002
 2.4160   6.5424   6.4461   7.3266
 5.3259   8.1051   6.5466  10.0087
 6.1558   7.6842   6.3610   8.7898
 7.1370   7.9978   6.8385   8.6623
 5.3792   6.9636   5.7034   7.0419
 6.5337   7.7400   6.3411   7.8441
 3.8529   6.9234   4.6901   7.5123
 4.9176   7.1751   5.5327   7.9329
 5.1480   7.7149   6.3530   8.7664
 4.7426   6.1569   5.8736   8.1232
 5.6740   7.8700   5.9493   8.7249
 4.4180   7.6392   6.0981   8.2888
 5.0077   6.9653   6.4073   7.2594
 4.1551   7.8101   5.6307   7.7523
 3.6695   6.3893   5.6977   7.3559
 3.0994   6.8002   5.8841   7.8979
 7.7168   8.9428   6.9616   9.7254
 5.3269   6.5540   5.5271   6.5105
 5.5084   7.2343   6.1133   8.1877
 4.9880   8.3441   5.7067   9.5693
 4.9061   6.6439   5.1847   7.1794
 4.2036   6.8722   5.3453   7.5809
 6.4082   8.3830   6.7470   8.5706
 3.9663   6.5205   5.9640   7.1727
 3.9265   5.1718   6.0187   6.7884
 5.8521   6.0471   7.6278   9.2116
 6.4067   8.1141   6.6815   9.3824
 5.2526   5.4951   5.9803   7.0967
 6.5844   6.8507   7.5269   8.3931
 4.4090   7.0155   5.3187   7.8052
 5.3875   5.8695   5.4281   8.2237
 3.8723   6.8714   6.9894   8.8858
 4.2390   7.2251   5.4460   8.5637
 6.4036   7.4036   6.6688   7.6734
 5.8334   6.2849   5.7817   7.0067
 2.5701   5.5367   6.1245   7.2739
 6.6641   8.4051   5.7213   8.7268
 5.9996   6.6952   5.5453   6.9720
 7.1080   7.9994   7.4218   8.5185
 4.8272   7.0791   5.9172   8.4305
 5.4806   8.4004   6.3758   8.7703
 6.5823   6.6690   6.1437   8.0605
 5.7277   8.2403   6.9418   9.0609
 3.7304   7.0061   5.3486   8.0357
 7.4613   7.1865   6.4613   7.8149
 3.7366   7.9631   7.2218   9.7883
 5.5522   6.6864   7.4677   8.8928
 3.4022   6.3549   6.4607   7.1373
 4.8925   5.8408   6.2027   8.0274
 4.4782   7.2026   5.6205   7.6250
 4.8192   7.3845   5.5566   7.9356
 6.2748   8.1842   6.2293   9.2802
 3.9864   6.2135   6.4114   7.8053
 4.6778   7.8768   6.2064   9.1819
 4.3998   7.2526   6.9277   7.5185
 5.6464   8.7500   6.4359   9.4863
 3.5124   6.7357   5.4127   7.8385
 5.7924   6.5127   6.6498   7.7033
 4.2182   6.3650   5.2302   7.5088
 5.6454   7.0225   5.6795   7.8855
 4.5582   7.5091   5.5429   8.3357
 7.2075   9.0401   7.1223   9.8999
 5.6349   7.6884   5.1001   6.7349
 3.8871   6.1893   6.2694   7.6444
 6.1142   8.6699   7.2940   9.5335
 4.7071   6.1718   5.8167   7.5386
    
           
    
